UCmOnIZd0gU5frNr0Ny4PaLw,NOT AVAILABLE,2021-10-15T13:00:15+00:00,186.0!!!!!,0.0,0.16666666666666666,0.2 days,NOT AVAILABLE,instagram.com/reel,Food;Lifestyle_(sociology);
UCdklhV65F0VUC9PXrlJ9m4Q,9360,2021-10-15T05:00:17+00:00,4797.166666666667,168.83333333333334,23.166666666666668,3.0 days,NL!!!!!,instagram.com/joycerikken,Lifestyle_(sociology);Food;
UC05fYpuYsxvwN-leRhMrT9A,11!!!!!,2021-10-15T04:48:57+00:00,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,US,NOT AVAILABLE,NOT AVAILABLE
UCWmanqhnUa6x7r5duGlvEBA,843,2021-10-15T04:37:03+00:00,71.0!!!!!,2.8333333333333335,0.0,2.0 days,ID!!!!!,NOT AVAILABLE,Lifestyle_(sociology);
UCgnrnj4LMXUaoQwqfw_i1iA,1!!!!!,2021-10-15T04:29:08+00:00,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,IL!!!!!,NOT AVAILABLE,NOT AVAILABLE
UCvUOSgjPWMU-7TDxnwm_f4g,535!!!!!,2021-10-15T01:51:01+00:00,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,1.0 days,CA!!!!!,NOT AVAILABLE,NOT AVAILABLE
UCgHmUyA-nJqExNZZFXdcH8w,0!!!!!,2021-10-15T01:17:44+00:00,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE
UC6gT86UvCg94u-sFgmqiHYQ,NOT AVAILABLE,2021-10-14T20:15:04+00:00,3205.3333333333335,249.0,8.166666666666666,0.2 days,OM!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Health;Food;
UCGXi0cXawtrOhWQtkNaNEZg,2!!!!!,2021-10-15T09:21:19+00:00,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,ID!!!!!,NOT AVAILABLE,NOT AVAILABLE
UCB2wtYpfbCpYDc5TeTwuqFA,NOT AVAILABLE,2021-10-14T14:00:06+00:00,227366.66666666666,11533.833333333334,765.0,3.6 days,CA!!!!!,instagram.com/willtenny,Health;Food;Physical_fitness;Lifestyle_(sociology);
UC5LgkS6v1wMahkdn_z8kk1w,870000,2021-10-15T10:30:05+00:00,12024.833333333334,524.6666666666666,80.16666666666667,1.0 days,IN!!!!!,instagram.com/nutrabay,Health;Lifestyle_(sociology);
UCeFY_TwrZQhuB5ixw7ivuYQ,NOT AVAILABLE,2021-10-14T11:30:06+00:00,929.3333333333334,158.5,14.333333333333334,7.2 days,IN!!!!!,instagram.com/farsyzz_world?utm_medium=copy_link,Lifestyle_(sociology);Food;
UCfT9YENSrwGm-0XqA8uRdZQ,9!!!!!,2021-10-15T11:50:22+00:00,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE
UCvgODwKEq2GS7zxacxvYa6Q,668000,2021-10-15T09:22:02+00:00,30785.333333333332,864.0,123.16666666666667,0.2 days,FR!!!!!,NOT AVAILABLE,Film;Entertainment;Society;Television_program;
UCSQuAU_TrnbUH9wBLzgZzHg,NOT AVAILABLE,2021-10-15T08:00:31+00:00,358.3333333333333,7.333333333333333,0.16666666666666666,0.6 days,BD!!!!!,NOT AVAILABLE,Society;
UCsdiQQPiX_gDJRZubBObs-w,148,2021-10-15T08:08:57+00:00,3.0!!!!!,0.3333333333333333,0.0,0.4 days,PK!!!!!,NOT AVAILABLE,Food;Lifestyle_(sociology);
UCZ1L5-T2aaK-QpevrVCuWaw,3!!!!!,2021-10-15T08:27:01+00:00,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE
UCI5S5o44AoDDGxHykTHblaw,415,2021-10-14T19:59:24+00:00,159.16666666666666!!!!!,3.5,0.3333333333333333,10.0 days,NOT AVAILABLE,NOT AVAILABLE,Knowledge;Society;
UCx9iKGMVTceZlPoyUHPwW0A,22,2021-10-14T12:10:01+00:00,11.666666666666666!!!!!,2.3333333333333335,1.6666666666666667,3.0 days,NOT AVAILABLE,NOT AVAILABLE,Lifestyle_(sociology);Health;Food;
UCcfrC_SBJjtRY6GBF7zKrqw,NOT AVAILABLE,2021-10-15T09:29:27+00:00,517.6666666666666,-1.0,2.3333333333333335,1.4 days,IN!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Food;
UCpZeAyMuIxRdOF-fkXq0n6Q,3790,2021-10-14T09:00:14+00:00,294.1666666666667,57.0,11.5,2.2 days,PH!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Food;
UCTPlNEVhogn_t03OSP2tyXg,401000,2021-10-14T11:42:44+00:00,140375.0,16.666666666666668,2.0,0.6 days,IN!!!!!,NOT AVAILABLE,Food;Lifestyle_(sociology);
UCTMnkSqz36GlbZRc4I3xooQ,61600,2021-10-15T12:49:57+00:00,701.5,14.666666666666666,0.5,0.0 days,ID!!!!!,NOT AVAILABLE,Video_game_culture;
UC4qIgq00blx_yok4IcTmzxg,2660,2021-10-13T12:01:57+00:00,39.0!!!!!,18.0,8.0,1.0 days,JP!!!!!,NOT AVAILABLE,Lifestyle_(sociology);
UC-ionFw59rJZd_kqtY297UA,NOT AVAILABLE,2021-10-13T19:14:19+00:00,1711.4,806.8,86.0,12.0 days,IN!!!!!,NOT AVAILABLE,Hobby;Food;Lifestyle_(sociology);
UCHWlb10vl6DfoXvLOP4y-Bg,3950,2021-10-13T09:05:06+00:00,376.8333333333333,160.83333333333334,69.83333333333333,5.8 days,AE!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Food;
UCBHQBfYD44FI4b75kZJu9Uw,246000,2021-10-15T13:39:06+00:00,26984.666666666668,858.8333333333334,53.166666666666664,1.0 days,IN!!!!!,,Lifestyle_(sociology);Fashion;
UCgaEdthM5U9RzR0RFolvvTA,0!!!!!,2021-10-15T12:57:48+00:00,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,0.0 days,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE
UCvoMGcPm3-KnynYEu3A5QWA,3040,2021-10-14T14:30:11+00:00,223.0,106.83333333333333,8.333333333333334,2.0 days,PH!!!!!,NOT AVAILABLE,Food;Lifestyle_(sociology);
UC0skeVX1wyEzJUtjcDJ88yg,57500,2021-10-13T12:56:26+00:00,3294.0,38.0,3.1666666666666665,0.0 days,IN!!!!!,NOT AVAILABLE,Knowledge;
UCL-LW86fWpQejgKbsoWrQqw,501000,2021-10-15T06:00:09+00:00,195315.5,4152.166666666667,736.6666666666666,5.6 days,IN!!!!!,instagram.com/fitwithatp?utm_medium=copy_link,Lifestyle_(sociology);Food;
UCaVYINljOxLW-mX5kA9XdOg,344000,2021-10-15T13:47:30+00:00,9508.8,325.6,28.8,1.25 days,IN!!!!!,instagram.com/nutrabay,Food;Lifestyle_(sociology);Health;
UCqYw-CTd1dU2yGI71sEyqNw,10100000,2021-10-15T14:00:12+00:00,841.6666666666666,20.0,6.333333333333333,0.0 days,PH!!!!!,instagram.com/gmanews,Society;
UCatin-LAJ1qPkzvZvI0voew,192000,2021-10-15T08:27:00+00:00,30013.666666666668,625.3333333333334,85.66666666666667,1.0 days,IN!!!!!,instagram.com/amma_secret_recipes,Lifestyle_(sociology);Food;
UC-CZGw5-Q5Rg3K6h2MBefaQ,37400,2021-10-09T08:39:59+00:00,5814.0,152.33333333333334,47.5,24.2 days,SE!!!!!,instagram.com/p,Health;Lifestyle_(sociology);Food;
UCvLj42lkMc6SlWcKXFFVu6w,2660000,2021-10-14T05:53:06+00:00,200159.16666666666,3687.6666666666665,169.0,1.8 days,IN!!!!!,instagram.com/shravanis.k,Lifestyle_(sociology);Food;
UCI3jG-AL98_bfxnhrtPBSrw,NOT AVAILABLE,2021-10-11T06:05:03+00:00,51.833333333333336!!!!!,10.666666666666666,7.833333333333333,2.8 days,IN!!!!!,NOT AVAILABLE,Food;Lifestyle_(sociology);
UCAAXHT6P8enChyEwOXDevMA,1300000,2021-10-15T03:30:03+00:00,50463.333333333336,1273.8333333333333,83.83333333333333,1.0 days,IN!!!!!,instagram.com/chefdeenadhayalan,Lifestyle_(sociology);Food;
UCXoTVUdB5Zz0JpKoCwHK_-w,198,2021-10-15T14:03:17+00:00,163.16666666666666!!!!!,37.833333333333336,3.0,0.8 days,NOT AVAILABLE,NOT AVAILABLE,Lifestyle_(sociology);Food;
UCySUHjzmgc1nHBYWDQblB2w,54900,2021-10-12T23:41:28+00:00,1807.1666666666667,119.33333333333333,5.833333333333333,0.8 days,TW!!!!!,NOT AVAILABLE,Society;
UCGa2HntpFv0zvMGyg-D6ygA,236000,2021-10-15T06:03:22+00:00,63471.666666666664,3644.1666666666665,406.3333333333333,6.6 days,IT!!!!!,,Food;Lifestyle_(sociology);
UC7G3MxSUdFk5UND0TjJyaqQ,554000,2021-10-12T16:00:27+00:00,30312.833333333332,2732.8333333333335,89.0,2.2 days,CA!!!!!,instagram.com/chelseatrevor,Lifestyle_(sociology);Physical_fitness;
UCNBkfuBkQKFOyf7RicF66rw,1280000,2021-10-15T13:01:19+00:00,7797.166666666667,261.3333333333333,10.5,0.2 days,IN!!!!!,NOT AVAILABLE,Health;Food;Lifestyle_(sociology);
UCPxCSUmbxjyoPTMafYadRAg,411000,2021-10-14T05:31:23+00:00,83759.66666666667,583.6666666666666,115.5,2.8 days,IN!!!!!,instagram.com/iamshivshakti,Lifestyle_(sociology);
UC8BhxF09-UcC7VAcs-0XNAg,NOT AVAILABLE,2021-10-12T12:00:38+00:00,857.6666666666666,18.666666666666668,0.0,1.6 days,IN!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Food;
UCQexaAjPn3-1MCE4DmBK3Tg,3330000,2021-10-10T07:21:30+00:00,284718.1666666667,11790.5,709.5,1.4 days,PK!!!!!,NOT AVAILABLE,Food;Lifestyle_(sociology);
UCefc8UJNa1i59EwVNqWyQdg,672000,2021-10-12T07:58:43+00:00,5946.0,106.0,12.8,2.25 days,IN!!!!!,NOT AVAILABLE,Food;Lifestyle_(sociology);
UC-PHIZjV-oX8H7zD1cCN2NQ,446000,2021-10-15T07:40:30+00:00,144.0!!!!!,7.5,1.3333333333333333,0.2 days,US,NOT AVAILABLE,Society;Lifestyle_(sociology);Technology;
UCVc_o8Mrgj2tuR6nYnhHwPw,52500,2021-10-15T10:06:42+00:00,20359.0,581.0,156.0,2.2 days,IN!!!!!,instagram.com/abii_vignesh?igshid=1n6xguf2xil94,Lifestyle_(sociology);Food;
UCTMjO0AVI__8bnjTiK3JyPw,361000,2021-10-15T06:33:01+00:00,255.5,5.666666666666667,0.0,0.0 days,IN!!!!!,NOT AVAILABLE,Knowledge;
UCmbua9iiakRr6nuCXxxsKSQ,5660000,2021-10-15T05:53:34+00:00,278854.0,5412.5,712.8333333333334,1.8 days,IN!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Food;
UCkw6A6Zmand6UhZnIODLRcA,NOT AVAILABLE,2021-10-15T12:30:02+00:00,12779.833333333334,319.5,16.333333333333332,0.0 days,IN!!!!!,instagram.com/drmanthenaofficial,Lifestyle_(sociology);Food;Health;
UCHkbH55-fYKb1bcx22YA-aQ,86800,2021-10-15T04:30:11+00:00,3745.0,76.16666666666667,33.333333333333336,1.6 days,IN!!!!!,instagram.com/rajamaniamma195,Lifestyle_(sociology);Food;
UCV2t5MmkvF7DvjGa19wqI5g,31300,2021-10-15T10:17:59+00:00,47540.333333333336,2144.5,562.5,1.0 days,AU!!!!!,NOT AVAILABLE,Society;Knowledge;
UC7rmCjnXx6JNr_Rm4n37cFA,315000,2021-10-13T14:55:39+00:00,76048.33333333333,5657.833333333333,559.0,2.4 days,CA!!!!!,instagram.com/healthy.pockets,Knowledge;Society;
UCKRcHtv5kyNnLtTIH7vy2kg,444000,2021-10-15T12:30:06+00:00,1430.5,25.666666666666668,0.8333333333333334,0.4 days,IN!!!!!,instagram.com/sambodhidham?igshid=1vlziozgscevi,Religion;Society;
UC_OfPpcGNfE99W0yzdr_Ckw,2370,2021-10-15T13:45:11+00:00,1651.1666666666667,244.0,14.166666666666666,9.4 days,TW!!!!!,NOT AVAILABLE,Tourism;Lifestyle_(sociology);
UClg0VUb2UqTNqpxmEulXPJw,776000,2021-10-15T13:57:03+00:00,2348.1666666666665,107.33333333333333,17.666666666666668,0.0 days,IN!!!!!,NOT AVAILABLE,Society;Politics;
UCJXvJonm2ZN_JV2IUHneGpQ,NOT AVAILABLE,2021-10-15T14:23:06+00:00,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,PK!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Food;
UC6Q4keA57cC0kPU8rQQG2CA,290000,2021-10-15T14:30:15+00:00,51.833333333333336!!!!!,1.3333333333333333,0.0,0.0 days,US,instagram.com/videovolunteers ,Society;
UCQyJ7yw-Y8-95m8e143KwiQ,40800,2021-10-15T10:05:24+00:00,2400.3333333333335,288.5,52.0,0.8 days,PH!!!!!,NOT AVAILABLE,Music;Lifestyle_(sociology);
UCTiqUtjhylE7SNd7WN85now,NOT AVAILABLE,2021-10-15T11:44:51+00:00,1291.8333333333333,66.33333333333333,4.833333333333333,0.8 days,IN!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Fashion;
UCvVbPdy9IQ9zHabPhyNhpeg,10000,2021-10-15T09:02:08+00:00,629.1666666666666,39.0,7.833333333333333,1.0 days,DE!!!!!,NOT AVAILABLE,NOT AVAILABLE
UCi64SeqhnNLJmgPzG0Q5i8g,15400,2021-10-15T06:11:52+00:00,56189.0,2916.8333333333335,765.5,1.0 days,RU!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Food;
UCXtmoD1p-p7SjWL-CwKonig,3!!!!!,2021-10-15T05:18:50+00:00,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,1.0 days,IN!!!!!,NOT AVAILABLE,Business;
UCSMdVWFk_7NPdVPrPjXJVuA,NOT AVAILABLE,2021-10-15T04:52:07+00:00,8.5!!!!!,0.3333333333333333,0.0,1.2 days,US,NOT AVAILABLE,Lifestyle_(sociology);Vehicle;
UCuyC9GVxBsU_9khv1DQJ4Lg,29400,2021-10-15T11:15:39+00:00,6188.333333333333,1097.5,142.0,1.0 days,GB!!!!!,instagram.com/catherine.edwards.life,Lifestyle_(sociology);
UCbGKqYZNaT6imaeSr7PiG6Q,5,2021-10-15T03:54:23+00:00,5.333333333333333!!!!!,0.16666666666666666,1.0,2.4 days,NOT AVAILABLE,instagram.com/tomclaeren,Lifestyle_(sociology);Vehicle;
UCUXpdbvf3mY5hnR-tfZHvZQ,0!!!!!,2021-10-15T03:35:29+00:00,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT AVAILABLE,NOT AVAILABLE,NOT AVAILABLE
UCUyqplNnYDgkwfw05VaUZzA,135000,2021-10-15T09:57:42+00:00,1010.3333333333334,14.166666666666666,2.3333333333333335,0.0 days,ZA!!!!!,NOT AVAILABLE,Society;Entertainment;Lifestyle_(sociology);
UCJzyqC6WeEXrdLrjfOgiMsg,74200,2021-10-15T12:58:49+00:00,6258.0,85.16666666666667,33.5,0.8 days,ZA!!!!!,NOT AVAILABLE,Entertainment;Society;
UCr3BRJFaUJtQ9xjxsmzyJSw,33900,2021-10-15T10:08:55+00:00,165.0!!!!!,1.0,0.6666666666666666,0.0 days,ZA!!!!!,instagram.com/ireportsouthafrica,Society;Politics;
UCXgSe_1VYvZveQF-S8Iyndg,NOT AVAILABLE,2021-10-14T19:30:43+00:00,79.66666666666667!!!!!,0.0,0.0,0.0 days,NOT AVAILABLE,instagram.com/nocopyrightsounds_,Entertainment;
UCh8wCtEbxVF2jZmC_SlYfng,85800,2021-10-15T06:53:49+00:00,4606.166666666667,12.0,0.16666666666666666,5.6 days,IN!!!!!,instagram.com/lodhagroup_india,Lifestyle_(sociology);Society;
UC-lSqQGY8ezrQgQCKVzmdaQ,10400,2021-10-14T14:30:07+00:00,2940.6666666666665,332.0,50.5,3.6 days,IN!!!!!,instagram.com/foreverjigme,Lifestyle_(sociology);Music;Tourism;
UCzALJHTiNPqA3k2kCxRZIRQ,NOT AVAILABLE,2021-10-15T01:42:37+00:00,3.6666666666666665!!!!!,0.16666666666666666,0.0,0.2 days,NOT AVAILABLE,NOT AVAILABLE,Lifestyle_(sociology);Vehicle;
UC3fnMeLwghfzU0SK9nbV9PQ,12100,2021-10-15T05:22:26+00:00,6559.333333333333,419.0,15.333333333333334,1.0 days,NP!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Entertainment;
UCvY3Rruca3jsYo8sIQWeNjQ,NOT AVAILABLE,2021-10-15T03:22:41+00:00,1.6666666666666667!!!!!,0.0,0.0,0.0 days,PK!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Physical_fitness;
UCHPTGd-L29wHgsaTVke5fcw,221000,2021-10-14T07:39:29+00:00,51231.0,5743.0,288.6666666666667,4.2 days,IN!!!!!,instagram.com/ismailsk.24,Vehicle;Lifestyle_(sociology);
UCe5cNY4DrsUpH7tXxmt1vSQ,220000,2021-10-13T06:05:38+00:00,104414.66666666667,6101.666666666667,964.1666666666666,5.2 days,SE!!!!!,instagram.com/alinka.lifestyle,Lifestyle_(sociology);
UCiV60nMFwvBdq4--P-mUR_Q,13800,2021-10-15T08:00:10+00:00,1696.8333333333333,38.166666666666664,6.333333333333333,2.6 days,ZA!!!!!,instagram.com/traderslifestylesa,Lifestyle_(sociology);Vehicle;
UCCNs0ecK65AvC5WlCjVpZ7A,22500,2021-10-15T05:39:30+00:00,4176.166666666667,244.0,58.666666666666664,1.0 days,IN!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Food;
UCFIiuBpGblLl-XUIaK6RhXw,6580,2021-10-15T12:35:12+00:00,7321.666666666667,335.3333333333333,54.666666666666664,2.0 days,IN!!!!!,instagram.com/born8776?utm_medium=copy_link,Lifestyle_(sociology);
UCjr2xnd0gN9h3K6r67B6dxQ,NOT AVAILABLE,2021-10-14T21:53:54+00:00,8703.0,141.66666666666666,18.0,0.8 days,KE!!!!!,NOT AVAILABLE,Fashion;Lifestyle_(sociology);
UCZ_2E98pxlA1XOfGfgWUEZg,NOT AVAILABLE,2021-10-14T10:35:00+00:00,222.0,16.333333333333332,10.333333333333334,2.6 days,IN!!!!!,NOT AVAILABLE,Food;Lifestyle_(sociology);
UCAbgACAEuaK6dkeF6OKcOhg,175,2021-10-13T11:49:36+00:00,1705.1666666666667,85.83333333333333,0.6666666666666666,1.2 days,IN!!!!!,NOT AVAILABLE,NOT AVAILABLE
UCRsYokeqyXnuHVInChZKS4Q,300,2021-10-14T21:43:23+00:00,133.16666666666666!!!!!,2.8333333333333335,0.0,0.0 days,NOT AVAILABLE,NOT AVAILABLE,Lifestyle_(sociology);Vehicle;
UCZjnfrKLEIFUI_BM9_ERm0A,25700,2021-10-15T08:48:30+00:00,1691.5,131.66666666666666,31.0,1.2 days,IN!!!!!,instagram.com/pravat_ray1147,NOT AVAILABLE
UCk5SUJelMVsvP1J7CbkmVYg,1200000,2021-10-12T08:17:31+00:00,26786.0,747.3333333333334,59.0,0.4 days,GB!!!!!,NOT AVAILABLE,Knowledge;Lifestyle_(sociology);Society;
UCFcHrpN63MpRyj5kuo54mRg,NOT AVAILABLE,2021-10-15T04:08:18+00:00,1346.6666666666667,42.5,1.8333333333333333,0.6 days,GB!!!!!,NOT AVAILABLE,Fashion;Lifestyle_(sociology);
UCZHIcMVz-lvEa3jR7cEPt1Q,NOT AVAILABLE,2021-10-14T11:04:08+00:00,517.0,3.8333333333333335,1.0,0.0 days,IN!!!!!,instagram.com/clairehogle,Fashion;Lifestyle_(sociology);
UCzTaiM4cbW7UQYy7M3jRdlA,NOT AVAILABLE,2021-10-15T07:15:04+00:00,15034.333333333334,-1.0,-1.0,0.8 days,IN!!!!!,NOT AVAILABLE,Society;Knowledge;
UCJcXjMZ1IEcNxdI8X9y245g,8000,2021-10-14T21:58:02+00:00,3667.6666666666665,215.0,35.5,0.8 days,BE!!!!!,NOT AVAILABLE,Lifestyle_(sociology);
UChk0MC5AiXcJpXymQalel2w,14100,2021-10-14T16:25:23+00:00,5101.166666666667,257.3333333333333,17.166666666666668,1.0 days,IN!!!!!,instagram.com/heavenly_feast,Society;Religion;
UCyiJkZHWvtuHLNLmwI1Na9w,11700,2021-10-12T13:59:25+00:00,12803.666666666666,353.1666666666667,2.0,2.8 days,IN!!!!!,NOT AVAILABLE,Music;
UC6M42_OKm4VzCYHRfiTDUnQ,127000,2021-10-15T13:50:24+00:00,11784.333333333334,1052.6666666666667,64.66666666666667,2.0 days,IN!!!!!,NOT AVAILABLE,Society;
UClxcIyr71LhWjW76cjTbH6A,126000,2021-10-09T13:17:17+00:00,17591.833333333332,1206.0,107.16666666666667,5.8 days,IN!!!!!,instagram.com/_unique_vlogger_angel__?r=nametag,Lifestyle_(sociology);
UC3OA1pY6XGUIQtq4_ZvZLiA,9310,2021-10-15T07:00:13+00:00,7090.833333333333,608.5,-1.0,4.4 days,IN!!!!!,instagram.com/invites,Technology;Lifestyle_(sociology);Society;
UCyKvZ1opcJpoKrrhr67reqA,NOT AVAILABLE,2021-10-15T14:15:11+00:00,147.0!!!!!,55.333333333333336,59.666666666666664,3.0 days,PH!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Food;
UCP0o6_ARnfQsG4W1KaBZ5kQ,1490,2021-10-14T11:10:38+00:00,343.3333333333333,4.333333333333333,0.16666666666666666,23.6 days,IN!!!!!,NOT AVAILABLE,Society;
UCelWoiCJ4RrjRPUIb3Vu-aw,NOT AVAILABLE,2021-10-15T13:44:59+00:00,4006.3333333333335,234.16666666666666,70.66666666666667,0.4 days,BD!!!!!,NOT AVAILABLE,Society;
UCoxaj_pnAGmwPAHpd07s6Cg,7720,2021-10-15T08:30:05+00:00,3842.0,206.5,46.666666666666664,3.0 days,IN!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Food;
UCcAgVHhntVTS9HRqm-irXnw,42000,2021-10-15T07:13:02+00:00,4738.666666666667,96.66666666666667,23.166666666666668,1.2 days,IN!!!!!,NOT AVAILABLE,Entertainment;Film;Television_program;Lifestyle_(sociology);
UCnEBmMbPCHO5buxq88wqNhQ,19200,2021-10-14T08:45:00+00:00,3234.3333333333335,-1.0,70.0,0.6 days,IN!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Technology;Society;
UCcJa7xhz2sgNEWMUo4kTXag,2560,2021-10-15T10:29:16+00:00,804.5,37.666666666666664,19.833333333333332,3.4 days,LK!!!!!,NOT AVAILABLE,Knowledge;Lifestyle_(sociology);Technology;
UCiTIcSdD24Sr4KuXO0yVaZw,498,2021-10-11T15:39:18+00:00,187.5!!!!!,33.833333333333336,7.0,22.6 days,NOT AVAILABLE,NOT AVAILABLE,Lifestyle_(sociology);Food;
UCCtbIIfGwF7WllokuFd3nuw,NOT AVAILABLE,2021-10-15T08:25:59+00:00,655.5,20.333333333333332,1.1666666666666667,2.0 days,KR!!!!!,,Food;Lifestyle_(sociology);
UC_x6paW7GizLvPHGtQJFpCg,143000,2021-10-15T04:58:36+00:00,633.3333333333334,49.5,1.8333333333333333,0.8 days,IN!!!!!,NOT AVAILABLE,Entertainment;Lifestyle_(sociology);Film;Vehicle;
UCrOulSx8qC3NT5bt6OsMO6w,2840!!!!!,2021-10-08T21:43:20+00:00,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,NOT ENOUGH RESOURCE,6.0 days,US,NOT AVAILABLE,Lifestyle_(sociology);
UCqfnv3fNkkh3OLvqY_YnuiQ,25000,2021-10-14T09:10:21+00:00,8624.0,222.33333333333334,57.833333333333336,2.8 days,IN!!!!!,instagram.com/seemasuyogprasad?utm_medium=copy_link,Lifestyle_(sociology);Food;
UC_W69STmHfIKDxEB0i2ZUPg,NOT AVAILABLE,2021-10-13T13:57:15+00:00,8.5!!!!!,0.3333333333333333,0.16666666666666666,6.2 days,US,NOT AVAILABLE,Vehicle;Lifestyle_(sociology);
UCJKIC5R8Cvk8y0Ex5tacHAg,NOT AVAILABLE,2021-10-11T15:27:06+00:00,107.83333333333333!!!!!,4.666666666666667,0.0,1.0 days,NOT AVAILABLE,NOT AVAILABLE,Vehicle;Lifestyle_(sociology);
UCF556zoHCuydWfzkGVCfz3A,76400,2021-10-08T15:02:51+00:00,10056.833333333334,587.1666666666666,-1.0,6.4 days,IN!!!!!,NOT AVAILABLE,Society;Business;
UCSwT_VhZOfX_pKMYGLSB_dg,NOT AVAILABLE,2021-10-14T15:23:34+00:00,5292.333333333333,633.0,227.16666666666666,1.0 days,IN!!!!!,NOT AVAILABLE,Music_of_Asia;Lifestyle_(sociology);Music;
UC3WqMz7sSRUfYLlo7qBNvWw,63700,2021-10-14T13:30:54+00:00,171111.0,39.166666666666664,0.0,1.0 days,IN!!!!!,NOT AVAILABLE,Fashion;Lifestyle_(sociology);
UCaBmOq7k-3ryqKJHkg_LDog,NOT AVAILABLE,2021-10-15T14:04:00+00:00,3597.6666666666665,84.16666666666667,5.666666666666667,2.4 days,NG!!!!!,NOT AVAILABLE,Entertainment;Lifestyle_(sociology);Society;
UCPycBOgGYSwT6XBZNZ3lctw,252000,2021-10-15T07:58:59+00:00,3633.2,39.0,1.4,1.25 days,IN!!!!!,NOT AVAILABLE,Hobby;Lifestyle_(sociology);
UCECpvRVrUIeNHA9mZfq_7xw,NOT AVAILABLE,2021-10-12T12:30:07+00:00,1113.1666666666667,180.66666666666666,52.666666666666664,4.6 days,IN!!!!!,NOT AVAILABLE,Entertainment;Lifestyle_(sociology);Film;
UC3DL9Msm3Ii_CXP4IbF68jQ,85700,2021-10-13T10:30:13+00:00,15211.5,409.8333333333333,34.333333333333336,4.2 days,IN!!!!!,instagram.com/merapittara,Hobby;Lifestyle_(sociology);
UCYWcmdcThl8tLzEaymYTNmA,NOT AVAILABLE,2021-10-15T07:30:03+00:00,51.166666666666664!!!!!,3.3333333333333335,0.0,0.0 days,NOT AVAILABLE,NOT AVAILABLE,Lifestyle_(sociology);
UC9La_c4GJmyQSia39GGps8Q,292!!!!!,2021-10-08T07:38:12+00:00,3374.6666666666665,67.66666666666667,5.0,247.5 days,NOT AVAILABLE,NOT AVAILABLE,Lifestyle_(sociology);Hobby;
UC-RZdY3drqvN49CjlST0kJQ,40600,2021-10-15T09:43:33+00:00,100.66666666666667!!!!!,0.3333333333333333,0.0,0.2 days,IN!!!!!,NOT AVAILABLE,Entertainment;Film;Television_program;Society;
UCiW2GAJ6MInB6xSfWS1AxPw,NOT AVAILABLE,2021-10-09T04:30:14+00:00,176.83333333333334!!!!!,7.5,0.16666666666666666,1.0 days,IN!!!!!,NOT AVAILABLE,Lifestyle_(sociology);Food;
UCLXE9MmLw3Tk_LHawzDY7VA,NOT AVAILABLE,2021-10-15T10:04:46+00:00,34.833333333333336!!!!!,5.0,0.3333333333333333,1.0 days,NOT AVAILABLE,NOT AVAILABLE,Food;Lifestyle_(sociology);
